Amillepora14242	RNA processing and modification
Amillepora14245	Extracellular structures
Amillepora14246	Signal transduction mechanisms
Amillepora14247	Signal transduction mechanisms
Amillepora14248	Signal transduction mechanisms
Amillepora14249	Signal transduction mechanisms
Amillepora14255	Extracellular structures
Amillepora14254	Signal transduction mechanisms
Amillepora14252	Signal transduction mechanisms
Amillepora14256	Posttranslational modification, protein turnover, chaperones
Amillepora14263	Energy production and conversion
Amillepora14258	RNA processing and modification
Amillepora14264	RNA processing and modification
Amillepora14259	Signal transduction mechanisms
Amillepora14260	Signal transduction mechanisms
Amillepora14262	Signal transduction mechanisms
Amillepora14276	Replication, recombination and repair
Amillepora14272	Replication, recombination and repair
Amillepora14271	Replication, recombination and repair
Amillepora14298	Posttranslational modification, protein turnover, chaperones
Amillepora14297	Signal transduction mechanisms
Amillepora14296	Signal transduction mechanisms
Amillepora14299	Signal transduction mechanisms
Amillepora14291	RNA processing and modification
Amillepora14310	Signal transduction mechanisms
Amillepora14302	Signal transduction mechanisms
Amillepora14307	Amino acid transport and metabolism
Amillepora14306	RNA processing and modification
Amillepora14300	Signal transduction mechanisms
Amillepora14304	Replication, recombination and repair
Amillepora14311	Signal transduction mechanisms
Amillepora14312	Signal transduction mechanisms
Amillepora14318	Replication, recombination and repair
Amillepora14313	Signal transduction mechanisms
Amillepora14315	Energy production and conversion
Amillepora14322	Inorganic ion transport and metabolism
Amillepora14323	Inorganic ion transport and metabolism
Amillepora14328	Cell wall/membrane/envelope biogenesis
Amillepora14341	Signal transduction mechanisms
Amillepora14333	Cytoskeleton
Amillepora14334	Posttranslational modification, protein turnover, chaperones
Amillepora14336	Posttranslational modification, protein turnover, chaperones
Amillepora14340	Signal transduction mechanisms
Amillepora14339	RNA processing and modification
Amillepora14349	Transcription
Amillepora14345	Transcription
Amillepora14343	Posttranslational modification, protein turnover, chaperones
Amillepora14351	Transcription
Amillepora14352	Transcription
Amillepora14342	Replication, recombination and repair
Amillepora14358	Replication, recombination and repair
Amillepora14359	Signal transduction mechanisms
Amillepora14357	Posttranslational modification, protein turnover, chaperones
Amillepora14355	Transcription
Amillepora14361	RNA processing and modification
Amillepora14360	Signal transduction mechanisms
Amillepora14368	Cytoskeleton
Amillepora14367	Posttranslational modification, protein turnover, chaperones
Amillepora14364	Posttranslational modification, protein turnover, chaperones
Amillepora14376	Signal transduction mechanisms
Amillepora14374	Defense mechanisms
Amillepora14378	Replication, recombination and repair
Amillepora14391	Signal transduction mechanisms
Amillepora14392	Defense mechanisms
Amillepora14388	Replication, recombination and repair
Amillepora14399	Signal transduction mechanisms
Amillepora14404	Posttranslational modification, protein turnover, chaperones
Amillepora14401	Intracellular trafficking, secretion, and vesicular transport
Amillepora14400	Cytoskeleton
Amillepora14408	Transcription
Amillepora14405	RNA processing and modification
Amillepora14407	Signal transduction mechanisms
Amillepora14406	Cytoskeleton
Amillepora14409	Cell cycle control, cell division, chromosome partitioning
Amillepora14412	Posttranslational modification, protein turnover, chaperones
Amillepora14413	Signal transduction mechanisms
Amillepora14417	Nucleotide transport and metabolism
Amillepora14411	Transcription
Amillepora14418	Posttranslational modification, protein turnover, chaperones
Amillepora14429	Chromatin structure and dynamics
Amillepora14428	Signal transduction mechanisms
Amillepora14456	Signal transduction mechanisms
Amillepora14452	Energy production and conversion
Amillepora14449	Carbohydrate transport and metabolism
Amillepora14462	Amino acid transport and metabolism
Amillepora14467	Replication, recombination and repair
Amillepora14454	Signal transduction mechanisms
Amillepora14460	Cytoskeleton
Amillepora14479	Posttranslational modification, protein turnover, chaperones
Amillepora14475	Signal transduction mechanisms
Amillepora14478	Defense mechanisms
Amillepora14482	Translation, ribosomal structure and biogenesis
Amillepora14485	Translation, ribosomal structure and biogenesis
Amillepora14481	Inorganic ion transport and metabolism
Amillepora14488	Cytoskeleton
Amillepora14493	Signal transduction mechanisms
Amillepora14487	Intracellular trafficking, secretion, and vesicular transport
Amillepora14492	Signal transduction mechanisms
Amillepora14489	Signal transduction mechanisms
Amillepora14486	Translation, ribosomal structure and biogenesis
Amillepora14494	Signal transduction mechanisms
Amillepora14495	Signal transduction mechanisms
Amillepora14503	Translation, ribosomal structure and biogenesis
Amillepora14498	Intracellular trafficking, secretion, and vesicular transport
Amillepora14501	Intracellular trafficking, secretion, and vesicular transport
Amillepora14506	Lipid transport and metabolism
Amillepora14511	Lipid transport and metabolism
Amillepora14515	Cytoskeleton
Amillepora14519	Intracellular trafficking, secretion, and vesicular transport
Amillepora14534	Intracellular trafficking, secretion, and vesicular transport
Amillepora14538	Translation, ribosomal structure and biogenesis
Amillepora14537	RNA processing and modification
Amillepora14547	Posttranslational modification, protein turnover, chaperones
Amillepora14553	Transcription
Amillepora14551	Defense mechanisms
Amillepora14552	Replication, recombination and repair
Amillepora14565	Transcription
Amillepora14563	Cytoskeleton
Amillepora14560	Transcription
Amillepora14555	Cell cycle control, cell division, chromosome partitioning
Amillepora14566	Nucleotide transport and metabolism
Amillepora14562	Posttranslational modification, protein turnover, chaperones
Amillepora14561	Inorganic ion transport and metabolism
Amillepora14557	Carbohydrate transport and metabolism
Amillepora14574	Nucleotide transport and metabolism
Amillepora14569	Posttranslational modification, protein turnover, chaperones
Amillepora14575	Transcription
Amillepora14576	Cytoskeleton
Amillepora14570	Posttranslational modification, protein turnover, chaperones
Amillepora14578	Posttranslational modification, protein turnover, chaperones
Amillepora14579	Inorganic ion transport and metabolism
Amillepora14580	Transcription
Amillepora14583	Carbohydrate transport and metabolism
Amillepora14588	Replication, recombination and repair
Amillepora14589	Defense mechanisms
Amillepora14587	Transcription
Amillepora14585	Cell cycle control, cell division, chromosome partitioning
Amillepora14593	Signal transduction mechanisms
Amillepora14598	Lipid transport and metabolism
Amillepora14594	Signal transduction mechanisms
Amillepora14600	Inorganic ion transport and metabolism
Amillepora14601	Extracellular structures
Amillepora14603	Intracellular trafficking, secretion, and vesicular transport
Amillepora14606	Replication, recombination and repair
Amillepora14604	Posttranslational modification, protein turnover, chaperones
Amillepora14611	Signal transduction mechanisms
Amillepora14608	Replication, recombination and repair
Amillepora14620	Lipid transport and metabolism
Amillepora14612	Posttranslational modification, protein turnover, chaperones
Amillepora14615	Signal transduction mechanisms
Amillepora14621	Signal transduction mechanisms
Amillepora14619	Translation, ribosomal structure and biogenesis
Amillepora14622	Posttranslational modification, protein turnover, chaperones
Amillepora14623	Posttranslational modification, protein turnover, chaperones
Amillepora14628	Signal transduction mechanisms
Amillepora14630	Translation, ribosomal structure and biogenesis
Amillepora14626	Posttranslational modification, protein turnover, chaperones
Amillepora14629	Lipid transport and metabolism
Amillepora14627	Posttranslational modification, protein turnover, chaperones
Amillepora14639	Replication, recombination and repair
Amillepora14643	Posttranslational modification, protein turnover, chaperones
Amillepora14637	Signal transduction mechanisms
Amillepora14641	Replication, recombination and repair
Amillepora14636	Posttranslational modification, protein turnover, chaperones
Amillepora14650	Inorganic ion transport and metabolism
Amillepora14653	Signal transduction mechanisms
Amillepora14645	Extracellular structures
Amillepora14648	Extracellular structures
Amillepora14644	Intracellular trafficking, secretion, and vesicular transport
Amillepora14652	Lipid transport and metabolism
Amillepora14651	Lipid transport and metabolism
Amillepora14664	Signal transduction mechanisms
Amillepora14659	Signal transduction mechanisms
Amillepora14657	Signal transduction mechanisms
Amillepora14673	RNA processing and modification
Amillepora14674	Replication, recombination and repair
Amillepora14670	Cytoskeleton
Amillepora14668	Cytoskeleton
Amillepora14669	Cytoskeleton
Amillepora14666	Carbohydrate transport and metabolism
Amillepora14678	Posttranslational modification, protein turnover, chaperones
Amillepora14675	Transcription
Amillepora14667	Carbohydrate transport and metabolism
Amillepora14683	Posttranslational modification, protein turnover, chaperones
Amillepora14684	Signal transduction mechanisms
Amillepora14680	Cell cycle control, cell division, chromosome partitioning
Amillepora14682	Cell wall/membrane/envelope biogenesis
Amillepora14695	Signal transduction mechanisms
Amillepora14694	Signal transduction mechanisms
Amillepora14688	Transcription
Amillepora14692	Amino acid transport and metabolism
Amillepora14697	Carbohydrate transport and metabolism
Amillepora14703	Posttranslational modification, protein turnover, chaperones
Amillepora14705	Translation, ribosomal structure and biogenesis
Amillepora14706	Amino acid transport and metabolism
Amillepora14699	Signal transduction mechanisms
Amillepora14707	Signal transduction mechanisms
Amillepora14714	RNA processing and modification
Amillepora14710	RNA processing and modification
Amillepora14713	RNA processing and modification
Amillepora14711	RNA processing and modification
Amillepora14715	RNA processing and modification
Amillepora14727	Signal transduction mechanisms
Amillepora14728	Transcription
Amillepora14735	Extracellular structures
Amillepora14734	Signal transduction mechanisms
Amillepora14738	Intracellular trafficking, secretion, and vesicular transport
Amillepora14740	Transcription
Amillepora14741	Lipid transport and metabolism
Amillepora14751	Posttranslational modification, protein turnover, chaperones
Amillepora14750	Signal transduction mechanisms
Amillepora14747	Intracellular trafficking, secretion, and vesicular transport
Amillepora14742	Cell cycle control, cell division, chromosome partitioning
Amillepora14746	Posttranslational modification, protein turnover, chaperones
Amillepora14755	Transcription
Amillepora14753	Posttranslational modification, protein turnover, chaperones
Amillepora14756	Translation, ribosomal structure and biogenesis
Amillepora14762	Secondary metabolites biosynthesis, transport and catabolism
Amillepora14759	Signal transduction mechanisms
Amillepora14764	Transcription
Amillepora14766	Secondary metabolites biosynthesis, transport and catabolism
Amillepora14765	Secondary metabolites biosynthesis, transport and catabolism
Amillepora14775	Posttranslational modification, protein turnover, chaperones
Amillepora14771	Replication, recombination and repair
Amillepora14769	RNA processing and modification
Amillepora14767	Cytoskeleton
Amillepora14781	Inorganic ion transport and metabolism
Amillepora14784	Signal transduction mechanisms
Amillepora14777	Secondary metabolites biosynthesis, transport and catabolism
Amillepora14783	Cytoskeleton
Amillepora14779	Cell cycle control, cell division, chromosome partitioning
Amillepora14786	Carbohydrate transport and metabolism
Amillepora14787	Carbohydrate transport and metabolism
Amillepora14788	Transcription
Amillepora14790	Cytoskeleton
Amillepora14797	Cytoskeleton
Amillepora14796	Carbohydrate transport and metabolism
Amillepora14793	Posttranslational modification, protein turnover, chaperones
Amillepora14806	Signal transduction mechanisms
Amillepora14800	Energy production and conversion
Amillepora14803	Posttranslational modification, protein turnover, chaperones
Amillepora14804	Cell cycle control, cell division, chromosome partitioning
Amillepora14805	Translation, ribosomal structure and biogenesis
Amillepora14801	Energy production and conversion
Amillepora14807	Signal transduction mechanisms
Amillepora14816	Cytoskeleton
Amillepora14814	Replication, recombination and repair
Amillepora14808	Signal transduction mechanisms
Amillepora14810	Cytoskeleton
Amillepora14821	Cytoskeleton
Amillepora14820	Cytoskeleton
Amillepora14819	Posttranslational modification, protein turnover, chaperones
Amillepora14822	Intracellular trafficking, secretion, and vesicular transport
Amillepora14828	Replication, recombination and repair
Amillepora14835	Secondary metabolites biosynthesis, transport and catabolism
Amillepora14839	RNA processing and modification
Amillepora14837	Lipid transport and metabolism
Amillepora14836	RNA processing and modification
Amillepora14833	Transcription
Amillepora14832	Extracellular structures
Amillepora14845	Chromatin structure and dynamics
Amillepora14843	Translation, ribosomal structure and biogenesis
Amillepora14842	Intracellular trafficking, secretion, and vesicular transport
Amillepora14848	Translation, ribosomal structure and biogenesis
Amillepora14851	Transcription
Amillepora14864	Intracellular trafficking, secretion, and vesicular transport
Amillepora14868	Signal transduction mechanisms
Amillepora14870	Posttranslational modification, protein turnover, chaperones
Amillepora14866	Carbohydrate transport and metabolism
Amillepora14874	Transcription
Amillepora14869	Energy production and conversion
Amillepora14867	Nucleotide transport and metabolism
Amillepora14881	Replication, recombination and repair
Amillepora14880	Inorganic ion transport and metabolism
Amillepora14878	Replication, recombination and repair
Amillepora14889	Intracellular trafficking, secretion, and vesicular transport
Amillepora14882	Amino acid transport and metabolism
Amillepora14883	Amino acid transport and metabolism
Amillepora14888	Energy production and conversion
Amillepora14887	Cytoskeleton
Amillepora14891	Intracellular trafficking, secretion, and vesicular transport
Amillepora14886	Posttranslational modification, protein turnover, chaperones
Amillepora14894	Posttranslational modification, protein turnover, chaperones
Amillepora14897	Cytoskeleton
Amillepora14901	Energy production and conversion
Amillepora14903	Amino acid transport and metabolism
Amillepora14914	Intracellular trafficking, secretion, and vesicular transport
Amillepora14902	Translation, ribosomal structure and biogenesis
Amillepora14908	Signal transduction mechanisms
Amillepora14900	Secondary metabolites biosynthesis, transport and catabolism
Amillepora14915	Signal transduction mechanisms
Amillepora14918	Intracellular trafficking, secretion, and vesicular transport
Amillepora14920	Carbohydrate transport and metabolism
Amillepora14919	Intracellular trafficking, secretion, and vesicular transport
Amillepora14932	Replication, recombination and repair
Amillepora14930	Signal transduction mechanisms
Amillepora14949	Replication, recombination and repair
Amillepora14945	Carbohydrate transport and metabolism
Amillepora14964	Carbohydrate transport and metabolism
Amillepora14959	Transcription
Amillepora14965	Replication, recombination and repair
Amillepora14974	RNA processing and modification
Amillepora14975	Intracellular trafficking, secretion, and vesicular transport
Amillepora14980	Coenzyme transport and metabolism
Amillepora14978	Coenzyme transport and metabolism
Amillepora14977	Coenzyme transport and metabolism
Amillepora15009	Intracellular trafficking, secretion, and vesicular transport
Amillepora15011	Lipid transport and metabolism
Amillepora15007	RNA processing and modification
Amillepora15012	Lipid transport and metabolism
Amillepora15023	Signal transduction mechanisms
Amillepora15017	Cell wall/membrane/envelope biogenesis
Amillepora15021	RNA processing and modification
Amillepora15015	Cell wall/membrane/envelope biogenesis
Amillepora15014	Posttranslational modification, protein turnover, chaperones
Amillepora15028	Signal transduction mechanisms
Amillepora15025	Signal transduction mechanisms
Amillepora15052	Inorganic ion transport and metabolism
Amillepora15054	Inorganic ion transport and metabolism
Amillepora15055	Inorganic ion transport and metabolism
Amillepora15051	Posttranslational modification, protein turnover, chaperones
Amillepora15046	Posttranslational modification, protein turnover, chaperones
Amillepora15058	Nucleotide transport and metabolism
Amillepora15063	Signal transduction mechanisms
Amillepora15059	Signal transduction mechanisms
Amillepora15065	Transcription
Amillepora15070	Signal transduction mechanisms
Amillepora15072	Signal transduction mechanisms
Amillepora15071	Intracellular trafficking, secretion, and vesicular transport
Amillepora15066	Signal transduction mechanisms
Amillepora15075	Signal transduction mechanisms
Amillepora15086	Signal transduction mechanisms
Amillepora15084	Amino acid transport and metabolism
Amillepora15089	Carbohydrate transport and metabolism
Amillepora15090	Lipid transport and metabolism
Amillepora15094	Posttranslational modification, protein turnover, chaperones
Amillepora15088	RNA processing and modification
Amillepora15092	Transcription
Amillepora15101	Nucleotide transport and metabolism
Amillepora15087	RNA processing and modification
Amillepora15112	Carbohydrate transport and metabolism
Amillepora15110	Lipid transport and metabolism
Amillepora15105	Posttranslational modification, protein turnover, chaperones
Amillepora15108	Transcription
Amillepora15115	Secondary metabolites biosynthesis, transport and catabolism
Amillepora15120	Posttranslational modification, protein turnover, chaperones
Amillepora15119	Transcription
Amillepora15114	Signal transduction mechanisms
Amillepora15111	RNA processing and modification
Amillepora15113	RNA processing and modification
Amillepora15124	Transcription
Amillepora15129	Signal transduction mechanisms
Amillepora15127	Secondary metabolites biosynthesis, transport and catabolism
Amillepora15128	Carbohydrate transport and metabolism
Amillepora15121	Translation, ribosomal structure and biogenesis
Amillepora15130	RNA processing and modification
Amillepora15123	Energy production and conversion
Amillepora15139	Transcription
Amillepora15140	Intracellular trafficking, secretion, and vesicular transport
Amillepora15138	Signal transduction mechanisms
Amillepora15141	RNA processing and modification
Amillepora15135	Translation, ribosomal structure and biogenesis
Amillepora15143	Transcription
Amillepora15132	RNA processing and modification
Amillepora15142	Cytoskeleton
Amillepora15137	Transcription
Amillepora15144	Translation, ribosomal structure and biogenesis
Amillepora15147	Lipid transport and metabolism
Amillepora15145	Secondary metabolites biosynthesis, transport and catabolism
Amillepora15146	Translation, ribosomal structure and biogenesis
Amillepora15151	Secondary metabolites biosynthesis, transport and catabolism
Amillepora15158	Signal transduction mechanisms
Amillepora15164	RNA processing and modification
Amillepora15157	Carbohydrate transport and metabolism
Amillepora15161	Chromatin structure and dynamics
Amillepora15159	Transcription
Amillepora15162	RNA processing and modification
Amillepora15154	Intracellular trafficking, secretion, and vesicular transport
Amillepora15155	Posttranslational modification, protein turnover, chaperones
Amillepora15153	Intracellular trafficking, secretion, and vesicular transport
Amillepora15165	RNA processing and modification
Amillepora15167	Signal transduction mechanisms
Amillepora15174	Coenzyme transport and metabolism
Amillepora15171	Transcription
Amillepora15166	RNA processing and modification
Amillepora15180	Posttranslational modification, protein turnover, chaperones
Amillepora15187	Extracellular structures
Amillepora15182	Posttranslational modification, protein turnover, chaperones
Amillepora15178	Posttranslational modification, protein turnover, chaperones
Amillepora15184	Posttranslational modification, protein turnover, chaperones
Amillepora15185	Amino acid transport and metabolism
Amillepora15188	Transcription
Amillepora15189	Posttranslational modification, protein turnover, chaperones
Amillepora15194	Cytoskeleton
Amillepora15196	Signal transduction mechanisms
Amillepora15195	Signal transduction mechanisms
Amillepora15197	Signal transduction mechanisms
Amillepora15205	Amino acid transport and metabolism
Amillepora15202	Posttranslational modification, protein turnover, chaperones
Amillepora15198	Signal transduction mechanisms
Amillepora15211	Posttranslational modification, protein turnover, chaperones
Amillepora15217	Transcription
Amillepora15219	Transcription
Amillepora15213	Nucleotide transport and metabolism
Amillepora15222	Chromatin structure and dynamics
Amillepora15220	Amino acid transport and metabolism
Amillepora15229	Posttranslational modification, protein turnover, chaperones
Amillepora15230	Posttranslational modification, protein turnover, chaperones
Amillepora15226	Cytoskeleton
Amillepora15243	Secondary metabolites biosynthesis, transport and catabolism
Amillepora15241	Translation, ribosomal structure and biogenesis
Amillepora15239	Signal transduction mechanisms
Amillepora15242	Posttranslational modification, protein turnover, chaperones
Amillepora15237	Lipid transport and metabolism
Amillepora15249	Carbohydrate transport and metabolism
Amillepora15260	Translation, ribosomal structure and biogenesis
Amillepora15255	Replication, recombination and repair
Amillepora15269	Replication, recombination and repair
Amillepora15270	Replication, recombination and repair
Amillepora15281	Signal transduction mechanisms
Amillepora15277	Nucleotide transport and metabolism
Amillepora15272	Replication, recombination and repair
Amillepora15279	Secondary metabolites biosynthesis, transport and catabolism
Amillepora15284	RNA processing and modification
Amillepora15285	Transcription
Amillepora15294	RNA processing and modification
Amillepora15296	Transcription
Amillepora15292	Replication, recombination and repair
Amillepora15295	Posttranslational modification, protein turnover, chaperones
Amillepora15297	Signal transduction mechanisms
Amillepora15305	Posttranslational modification, protein turnover, chaperones
Amillepora15298	Transcription
Amillepora15304	Signal transduction mechanisms
Amillepora15301	Intracellular trafficking, secretion, and vesicular transport
Amillepora15303	Signal transduction mechanisms
Amillepora15299	Signal transduction mechanisms
Amillepora15312	Cell cycle control, cell division, chromosome partitioning
Amillepora15306	Replication, recombination and repair
Amillepora15310	Intracellular trafficking, secretion, and vesicular transport
Amillepora15307	Intracellular trafficking, secretion, and vesicular transport
Amillepora15316	Signal transduction mechanisms
Amillepora15315	Signal transduction mechanisms
Amillepora15317	Signal transduction mechanisms
Amillepora15329	Cytoskeleton
Amillepora15326	Secondary metabolites biosynthesis, transport and catabolism
Amillepora15323	Lipid transport and metabolism
Amillepora15328	Amino acid transport and metabolism
Amillepora15330	Transcription
Amillepora15322	Transcription
Amillepora15332	Replication, recombination and repair
Amillepora15333	Nucleotide transport and metabolism
Amillepora15335	Signal transduction mechanisms
Amillepora15336	Posttranslational modification, protein turnover, chaperones
Amillepora15338	Signal transduction mechanisms
Amillepora15337	Amino acid transport and metabolism
Amillepora15346	Signal transduction mechanisms
Amillepora15339	Cytoskeleton
Amillepora15344	Cytoskeleton
Amillepora15340	Cytoskeleton
Amillepora15347	Coenzyme transport and metabolism
Amillepora15348	Inorganic ion transport and metabolism
Amillepora15354	Inorganic ion transport and metabolism
Amillepora15350	RNA processing and modification
Amillepora15351	Replication, recombination and repair
Amillepora15353	Carbohydrate transport and metabolism
Amillepora15349	Lipid transport and metabolism
Amillepora15365	Coenzyme transport and metabolism
Amillepora15366	Coenzyme transport and metabolism
Amillepora15367	Coenzyme transport and metabolism
Amillepora15360	Transcription
Amillepora15361	Transcription
Amillepora15363	Posttranslational modification, protein turnover, chaperones
Amillepora15369	Posttranslational modification, protein turnover, chaperones
Amillepora15370	Posttranslational modification, protein turnover, chaperones
Amillepora15376	Signal transduction mechanisms
Amillepora15373	Posttranslational modification, protein turnover, chaperones
Amillepora15377	Replication, recombination and repair
Amillepora15383	Signal transduction mechanisms
Amillepora15380	Lipid transport and metabolism
Amillepora15379	Signal transduction mechanisms
Amillepora15382	Lipid transport and metabolism
Amillepora15378	Lipid transport and metabolism
Amillepora15387	RNA processing and modification
Amillepora15385	Inorganic ion transport and metabolism
Amillepora15386	Transcription
Amillepora15384	Inorganic ion transport and metabolism
Amillepora15391	Extracellular structures
Amillepora15392	Inorganic ion transport and metabolism
Amillepora15400	Signal transduction mechanisms
Amillepora15399	Carbohydrate transport and metabolism
Amillepora15406	Signal transduction mechanisms
Amillepora15407	Transcription
Amillepora15408	Signal transduction mechanisms
Amillepora15412	Signal transduction mechanisms
Amillepora15415	Signal transduction mechanisms
Amillepora15414	Signal transduction mechanisms
Amillepora15410	Amino acid transport and metabolism
Amillepora15409	Cytoskeleton
Amillepora15427	Posttranslational modification, protein turnover, chaperones
Amillepora15416	Transcription
Amillepora15437	Signal transduction mechanisms
Amillepora15435	Posttranslational modification, protein turnover, chaperones
Amillepora15431	Posttranslational modification, protein turnover, chaperones
Amillepora15438	Signal transduction mechanisms
Amillepora15434	Posttranslational modification, protein turnover, chaperones
Amillepora15457	Intracellular trafficking, secretion, and vesicular transport
Amillepora15452	Transcription
Amillepora15451	Energy production and conversion
Amillepora15456	Carbohydrate transport and metabolism
Amillepora15449	Transcription
Amillepora15464	Extracellular structures
Amillepora15461	Intracellular trafficking, secretion, and vesicular transport
Amillepora15466	Nucleotide transport and metabolism
Amillepora15465	Extracellular structures
Amillepora15459	Posttranslational modification, protein turnover, chaperones
Amillepora15460	Posttranslational modification, protein turnover, chaperones
Amillepora15479	Posttranslational modification, protein turnover, chaperones
Amillepora15502	Extracellular structures
Amillepora15506	Replication, recombination and repair
Amillepora15504	Energy production and conversion
Amillepora15508	Signal transduction mechanisms
Amillepora15510	Signal transduction mechanisms
Amillepora15511	Replication, recombination and repair
Amillepora15512	Inorganic ion transport and metabolism
Amillepora15521	Transcription
Amillepora15520	Transcription
Amillepora15522	Amino acid transport and metabolism
Amillepora15523	Transcription
Amillepora15527	Posttranslational modification, protein turnover, chaperones
Amillepora15526	RNA processing and modification
Amillepora15531	Cytoskeleton
Amillepora15525	Chromatin structure and dynamics
Amillepora15536	Signal transduction mechanisms
Amillepora15538	Transcription
Amillepora15534	Signal transduction mechanisms
Amillepora15535	Signal transduction mechanisms
Amillepora15544	Signal transduction mechanisms
Amillepora15547	Replication, recombination and repair
Amillepora15541	Translation, ribosomal structure and biogenesis
Amillepora15549	Replication, recombination and repair
Amillepora15546	Intracellular trafficking, secretion, and vesicular transport
Amillepora15539	Intracellular trafficking, secretion, and vesicular transport
Amillepora15554	Secondary metabolites biosynthesis, transport and catabolism
Amillepora15551	Transcription
Amillepora15556	Signal transduction mechanisms
Amillepora15553	Secondary metabolites biosynthesis, transport and catabolism
Amillepora15560	Amino acid transport and metabolism
Amillepora15564	Transcription
Amillepora15559	Cell cycle control, cell division, chromosome partitioning
Amillepora15576	Energy production and conversion
Amillepora15570	Cell cycle control, cell division, chromosome partitioning
Amillepora15574	Cytoskeleton
Amillepora15575	Signal transduction mechanisms
Amillepora15572	Replication, recombination and repair
Amillepora15573	Carbohydrate transport and metabolism
Amillepora15578	Signal transduction mechanisms
Amillepora15586	Intracellular trafficking, secretion, and vesicular transport
Amillepora15581	Replication, recombination and repair
Amillepora15580	Replication, recombination and repair
Amillepora15589	Inorganic ion transport and metabolism
Amillepora15588	Secondary metabolites biosynthesis, transport and catabolism
Amillepora15587	Secondary metabolites biosynthesis, transport and catabolism
Amillepora15596	Coenzyme transport and metabolism
Amillepora15593	Inorganic ion transport and metabolism
Amillepora15595	Signal transduction mechanisms
Amillepora15597	Carbohydrate transport and metabolism
Amillepora15600	Carbohydrate transport and metabolism
Amillepora15599	Coenzyme transport and metabolism
Amillepora15614	Lipid transport and metabolism
Amillepora15624	Carbohydrate transport and metabolism
Amillepora15625	Carbohydrate transport and metabolism
Amillepora15611	Replication, recombination and repair
Amillepora15605	Intracellular trafficking, secretion, and vesicular transport
Amillepora15615	Intracellular trafficking, secretion, and vesicular transport
Amillepora15606	Replication, recombination and repair
Amillepora15629	Signal transduction mechanisms
Amillepora15630	Intracellular trafficking, secretion, and vesicular transport
Amillepora15631	Intracellular trafficking, secretion, and vesicular transport
Amillepora15641	Intracellular trafficking, secretion, and vesicular transport
Amillepora15644	Intracellular trafficking, secretion, and vesicular transport
Amillepora15647	Intracellular trafficking, secretion, and vesicular transport
Amillepora15643	Intracellular trafficking, secretion, and vesicular transport
Amillepora15652	Transcription
Amillepora15653	Intracellular trafficking, secretion, and vesicular transport
Amillepora15662	Signal transduction mechanisms
Amillepora15657	Intracellular trafficking, secretion, and vesicular transport
Amillepora15665	Intracellular trafficking, secretion, and vesicular transport
Amillepora15664	Intracellular trafficking, secretion, and vesicular transport
Amillepora15673	Intracellular trafficking, secretion, and vesicular transport
Amillepora15671	Intracellular trafficking, secretion, and vesicular transport
Amillepora15677	Replication, recombination and repair
Amillepora15682	Intracellular trafficking, secretion, and vesicular transport
Amillepora15701	Intracellular trafficking, secretion, and vesicular transport
Amillepora15695	Intracellular trafficking, secretion, and vesicular transport
Amillepora15717	Lipid transport and metabolism
Amillepora15718	Intracellular trafficking, secretion, and vesicular transport
Amillepora15719	Replication, recombination and repair
Amillepora15720	Replication, recombination and repair
Amillepora15729	Replication, recombination and repair
Amillepora15730	Carbohydrate transport and metabolism
Amillepora15736	Lipid transport and metabolism
Amillepora15738	Intracellular trafficking, secretion, and vesicular transport
Amillepora15744	Intracellular trafficking, secretion, and vesicular transport
Amillepora15746	Intracellular trafficking, secretion, and vesicular transport
Amillepora15750	Carbohydrate transport and metabolism
Amillepora15757	Replication, recombination and repair
Amillepora15758	Replication, recombination and repair
Amillepora15756	Intracellular trafficking, secretion, and vesicular transport
Amillepora15759	Replication, recombination and repair
Amillepora15764	Energy production and conversion
Amillepora15762	Energy production and conversion
Amillepora15763	Intracellular trafficking, secretion, and vesicular transport
Amillepora15761	Energy production and conversion
Amillepora15767	Signal transduction mechanisms
Amillepora15775	Secondary metabolites biosynthesis, transport and catabolism
Amillepora15776	Posttranslational modification, protein turnover, chaperones
Amillepora15774	Secondary metabolites biosynthesis, transport and catabolism
Amillepora15771	Signal transduction mechanisms
Amillepora15781	Posttranslational modification, protein turnover, chaperones
Amillepora15783	Posttranslational modification, protein turnover, chaperones
Amillepora15786	Signal transduction mechanisms
Amillepora15790	Posttranslational modification, protein turnover, chaperones
Amillepora15788	Posttranslational modification, protein turnover, chaperones
Amillepora15797	Carbohydrate transport and metabolism
Amillepora15799	Cytoskeleton
Amillepora15796	Intracellular trafficking, secretion, and vesicular transport
Amillepora15801	Amino acid transport and metabolism
Amillepora15808	Carbohydrate transport and metabolism
Amillepora15804	Signal transduction mechanisms
Amillepora15810	Carbohydrate transport and metabolism
Amillepora15803	Transcription
Amillepora15806	Posttranslational modification, protein turnover, chaperones
Amillepora15812	Posttranslational modification, protein turnover, chaperones
Amillepora15820	Carbohydrate transport and metabolism
Amillepora15829	Signal transduction mechanisms
Amillepora15832	Signal transduction mechanisms
Amillepora15831	Signal transduction mechanisms
Amillepora15827	Carbohydrate transport and metabolism
Amillepora15828	Transcription
Amillepora15841	Signal transduction mechanisms
Amillepora15858	Posttranslational modification, protein turnover, chaperones
Amillepora15876	Posttranslational modification, protein turnover, chaperones
Amillepora15868	Carbohydrate transport and metabolism
Amillepora15869	Carbohydrate transport and metabolism
Amillepora15881	Lipid transport and metabolism
