my_title,Run,my_stage,Organism,projType,treat,treatDescription,special,geneCounted,rawCounts,bleached,stress
b1_Aguilar_hypoosmotic_stress_PRJNA380267,SRR5374544,adult,Acropora millepora,salinity,control,24h_35psu_26gen_Amill,none,4833216,12096922,no,control
b1_Aguilar_hypoosmotic_stress_PRJNA380267,SRR5374545,adult,Acropora millepora,salinity,control,24h_35psu_33gen_Amill,none,3078958,7876713,no,control
b1_Aguilar_hypoosmotic_stress_PRJNA380267,SRR5374546,adult,Acropora millepora,salinity,control,24h_35psu_34gen_Amill,none,3345183,10079608,no,control
b1_Aguilar_hypoosmotic_stress_PRJNA380267,SRR5374547,recruit,Acropora millepora,salinity,control,24h_35psu_180_Amill,none,5250586,7701033,no,control
b1_Aguilar_hypoosmotic_stress_PRJNA380267,SRR5374548,recruit,Acropora millepora,salinity,control,24h_35psu_181_Amill,none,4096554,6229651,no,control
b1_Aguilar_hypoosmotic_stress_PRJNA380267,SRR5374549,recruit,Acropora millepora,salinity,control,24h_35psu_186_Amill,none,6590390,9900736,no,control
b1_Aguilar_hypoosmotic_stress_PRJNA380267,SRR5374550,recruit,Acropora millepora,salinity,control,24h_35psu_187_Amill,none,6633471,11079939,no,control
b1_Aguilar_hypoosmotic_stress_PRJNA380267,SRR5374551,recruit,Acropora millepora,salinity,control,24h_35psu_192_Amill,none,6214445,9812732,no,control
b1_Aguilar_hypoosmotic_stress_PRJNA380267,SRR5374552,recruit,Acropora millepora,salinity,control,24h_35psu_193_Amill,none,5203283,7962223,no,control
b1_Aguilar_hypoosmotic_stress_PRJNA380267,SRR5374553,recruit,Acropora millepora,salinity,low_salinity,24h_28psu_196_Amill,none,7187520,10763465,no,stressed
b1_Aguilar_hypoosmotic_stress_PRJNA380267,SRR5374554,recruit,Acropora millepora,salinity,low_salinity,24h_28psu_197_Amill,none,5418761,7960382,no,stressed
b1_Aguilar_hypoosmotic_stress_PRJNA380267,SRR5374555,recruit,Acropora millepora,salinity,low_salinity,24h_28psu_202_Amill,none,6377037,9528406,no,stressed
b1_Aguilar_hypoosmotic_stress_PRJNA380267,SRR5374556,recruit,Acropora millepora,salinity,low_salinity,24h_28psu_203_Amill,none,5335965,8245512,no,stressed
b1_Aguilar_hypoosmotic_stress_PRJNA380267,SRR5374557,recruit,Acropora millepora,salinity,low_salinity,24h_28psu_208_Amill,none,3979566,6042591,no,stressed
b1_Aguilar_hypoosmotic_stress_PRJNA380267,SRR5374558,recruit,Acropora millepora,salinity,low_salinity,24h_28psu_209_Amill,none,5502319,8262098,no,stressed
b1_Aguilar_hypoosmotic_stress_PRJNA380267,SRR5374559,recruit,Acropora millepora,salinity,control,48h_35psu_214_Amill,none,5754353,8436866,no,control
b1_Aguilar_hypoosmotic_stress_PRJNA380267,SRR5374560,recruit,Acropora millepora,salinity,control,48h_35psu_215_Amill,none,4334612,6609828,no,control
b1_Aguilar_hypoosmotic_stress_PRJNA380267,SRR5374561,recruit,Acropora millepora,salinity,control,48h_35psu_220_Amill,none,4361289,6660444,no,control
b1_Aguilar_hypoosmotic_stress_PRJNA380267,SRR5374562,recruit,Acropora millepora,salinity,control,48h_35psu_222_Amill,none,6514310,9944146,no,control
b1_Aguilar_hypoosmotic_stress_PRJNA380267,SRR5374563,recruit,Acropora millepora,salinity,control,48h_35psu_226_Amill,none,6317126,9476438,no,control
b1_Aguilar_hypoosmotic_stress_PRJNA380267,SRR5374564,recruit,Acropora millepora,salinity,low_salinity,48h_28psu_222_Amill,none,6384649,9441121,no,stressed
b1_Aguilar_hypoosmotic_stress_PRJNA380267,SRR5374565,recruit,Acropora millepora,salinity,low_salinity,48h_28psu_233_Amill,none,5593887,8312066,no,stressed
b1_Aguilar_hypoosmotic_stress_PRJNA380267,SRR5374566,recruit,Acropora millepora,salinity,low_salinity,48h_28psu_238_Amill,none,3291204,4851716,no,stressed
b1_Aguilar_hypoosmotic_stress_PRJNA380267,SRR5374567,recruit,Acropora millepora,salinity,low_salinity,48h_28psu_239_Amill,none,5094969,7758165,no,stressed
b1_Aguilar_hypoosmotic_stress_PRJNA380267,SRR5374568,recruit,Acropora millepora,salinity,low_salinity,48h_28psu_244_Amill,none,3748315,5584392,no,stressed
b1_Aguilar_hypoosmotic_stress_PRJNA380267,SRR5374569,recruit,Acropora millepora,salinity,low_salinity,48h_28psu_245_Amill,none,2891098,4361404,no,stressed
b1_Aguilar_hypoosmotic_stress_PRJNA380267,SRR5378429,adult,Acropora millepora,salinity,low_salinity,1h_25psu_22gen_Amill rep 2,none,4310432,10958039,no,stressed
b1_Aguilar_hypoosmotic_stress_PRJNA380267,SRR5378430,adult,Acropora millepora,salinity,control,1h_35psu_22gen_Amill rep 2,none,4637841,12449487,no,control
b1_Aguilar_hypoosmotic_stress_PRJNA380267,SRR5378431,adult,Acropora millepora,salinity,low_salinity,24h_25psu_23gen_Amill rep 2,none,5923573,13721967,no,stressed
b1_Aguilar_hypoosmotic_stress_PRJNA380267,SRR5378432,adult,Acropora millepora,salinity,control,24h_35psu_22gen_Amill rep 2,none,4495009,12378721,no,control
j1_thisStudy_PRJNA559404,s1_S39,adult,Acropora millepora,temp,control,Ht1.L1.C.tp1.1,none,444622,1958197,yes,control
j1_thisStudy_PRJNA559404,s2_S40,adult,Acropora millepora,temp,control,Ht1.L1.C.tp1.2,none,387500,1593332,yes,control
j1_thisStudy_PRJNA559404,s3_S41,adult,Acropora millepora,temp,control,Ht1.L1.C.tp1.3,none,371466,1597239,yes,control
j1_thisStudy_PRJNA559404,s4_S42,adult,Acropora millepora,temp,control,Ht1.N2.C.tp1.1,none,423648,1722630,yes,control
j1_thisStudy_PRJNA559404,s5_S43,adult,Acropora millepora,temp,control,Ht1.N2.C.tp1.2,none,409282,1741424,yes,control
j1_thisStudy_PRJNA559404,s6_S44,adult,Acropora millepora,temp,control,Ht1.N2.C.tp1.3,none,373012,1871035,yes,control
j1_thisStudy_PRJNA559404,s7_S45,adult,Acropora millepora,temp,heat,Ht1.L1.T.tp1.1,none,430402,2036217,yes,stressed
j1_thisStudy_PRJNA559404,s8_S46,adult,Acropora millepora,temp,heat,Ht1.L1.T.tp1.2,none,396394,1995718,yes,stressed
j1_thisStudy_PRJNA559404,s9_S47,adult,Acropora millepora,temp,heat,Ht1.L1.T.tp1.3,none,396720,1984813,yes,stressed
j1_thisStudy_PRJNA559404,s10_S48,adult,Acropora millepora,temp,heat,Ht1.N2.T.tp1.1,none,372093,1614285,yes,stressed
j1_thisStudy_PRJNA559404,s11_S49,adult,Acropora millepora,temp,heat,Ht1.N2.T.tp1.2,none,331714,1565480,yes,stressed
j1_thisStudy_PRJNA559404,s12_S50,adult,Acropora millepora,temp,heat,Ht1.N2.T.tp1.3,none,314050,1626594,yes,stressed
j1_thisStudy_PRJNA559404,s13_S51,adult,Acropora millepora,temp,control,Ht1.N1.C.tp1.1,none,464883,2055933,yes,control
j1_thisStudy_PRJNA559404,s14_S52,adult,Acropora millepora,temp,control,Ht1.N1.C.tp1.2,none,418834,1811572,yes,control
j1_thisStudy_PRJNA559404,s15_S53,adult,Acropora millepora,temp,control,Ht1.N1.C.tp1.3,none,388318,1829454,yes,control
j1_thisStudy_PRJNA559404,s16_S54,adult,Acropora millepora,temp,control,Ht1.N10.C.tp1.1,none,521707,2160274,yes,control
j1_thisStudy_PRJNA559404,s17_S55,adult,Acropora millepora,temp,control,Ht1.N10.C.tp1.2,none,489364,2060292,yes,control
j1_thisStudy_PRJNA559404,s18_S56,adult,Acropora millepora,temp,control,Ht1.N10.C.tp1.3,none,466522,1975303,yes,control
j1_thisStudy_PRJNA559404,s19_S57,adult,Acropora millepora,temp,heat,Ht1.N1.T.tp1.1,none,367073,1846821,yes,stressed
j1_thisStudy_PRJNA559404,s20_S58,adult,Acropora millepora,temp,heat,Ht1.N1.T.tp1.2,none,317955,1968296,yes,stressed
j1_thisStudy_PRJNA559404,s21_S59,adult,Acropora millepora,temp,heat,Ht1.N1.T.tp1.3,none,350812,1834892,yes,stressed
j1_thisStudy_PRJNA559404,s22_S60,adult,Acropora millepora,temp,heat,Ht1.N10.T.tp1.1,none,436073,2017665,yes,stressed
j1_thisStudy_PRJNA559404,s23_S61,adult,Acropora millepora,temp,heat,Ht1.N10.T.tp1.2,none,475976,1974437,yes,stressed
j1_thisStudy_PRJNA559404,s24_S62,adult,Acropora millepora,temp,heat,Ht1.N10.T.tp1.3,none,490887,2302343,yes,stressed
j1_thisStudy_PRJNA559404,s25_S63,adult,Acropora millepora,temp,control,Ht1.L1.C.tp2.1,none,475660,2194923,yes,control
j1_thisStudy_PRJNA559404,s26_S64,adult,Acropora millepora,temp,control,Ht1.L1.C.tp2.2,none,442377,1759327,yes,control
j1_thisStudy_PRJNA559404,s27_S65,adult,Acropora millepora,temp,control,Ht1.L1.C.tp2.3,none,405169,1780183,yes,control
j1_thisStudy_PRJNA559404,s28_S66,adult,Acropora millepora,temp,control,Ht1.N2.C.tp2.1,none,357301,2041330,yes,control
j1_thisStudy_PRJNA559404,s29_S67,adult,Acropora millepora,temp,control,Ht1.N2.C.tp2.2,none,399720,2093130,yes,control
j1_thisStudy_PRJNA559404,s30_S68,adult,Acropora millepora,temp,control,Ht1.N2.C.tp2.3,none,546835,2477138,yes,control
j1_thisStudy_PRJNA559404,s31_S69,adult,Acropora millepora,temp,heat,Ht1.L1.T.tp2.1,none,425492,2139418,yes,stressed
j1_thisStudy_PRJNA559404,s32_S70,adult,Acropora millepora,temp,heat,Ht1.L1.T.tp2.2,none,500479,2431128,yes,stressed
j1_thisStudy_PRJNA559404,s33_S71,adult,Acropora millepora,temp,heat,Ht1.L1.T.tp2.3,none,409994,1435315,yes,stressed
j1_thisStudy_PRJNA559404,s34_S72,adult,Acropora millepora,temp,heat,Ht1.N2.T.tp2.1,none,425367,1519196,yes,stressed
j1_thisStudy_PRJNA559404,s35_S73,adult,Acropora millepora,temp,heat,Ht1.N2.T.tp2.2,none,351030,1315989,yes,stressed
j1_thisStudy_PRJNA559404,s42_S79,adult,Acropora millepora,salinity,control,Ls.N2.C.tp2.3,none,394603,1483523,yes,control
j1_thisStudy_PRJNA559404,s43_S80,adult,Acropora millepora,salinity,low_salinity,Ls.L1.T.tp2.1,none,429751,1501388,yes,stressed
j1_thisStudy_PRJNA559404,s44_S81,adult,Acropora millepora,salinity,low_salinity,Ls.L1.T.tp2.2,none,242080,1070334,yes,stressed
j1_thisStudy_PRJNA559404,s45_S82,adult,Acropora millepora,salinity,low_salinity,Ls.L1.T.tp2.3,none,360246,1467744,yes,stressed
j1_thisStudy_PRJNA559404,s46_S83,adult,Acropora millepora,salinity,control,Ls.L1.C.tp2.1,none,525094,2237676,yes,control
j1_thisStudy_PRJNA559404,s47_S84,adult,Acropora millepora,salinity,control,Ls.L1.C.tp2.2,none,435909,2101138,yes,control
j1_thisStudy_PRJNA559404,s48_S85,adult,Acropora millepora,salinity,control,Ls.L1.C.tp2.3,none,394880,1736242,yes,control
j1_thisStudy_PRJNA559404,s49_S86,adult,Acropora millepora,salinity,low_salinity,Ls.N1.T.tp2.1,none,475277,1762063,yes,stressed
j1_thisStudy_PRJNA559404,s50_S87,adult,Acropora millepora,salinity,low_salinity,Ls.N1.T.tp2.2,none,484705,1745297,yes,stressed
j1_thisStudy_PRJNA559404,s51_S88,adult,Acropora millepora,salinity,low_salinity,Ls.N1.T.tp2.3,none,455886,1651105,yes,stressed
j1_thisStudy_PRJNA559404,s52_S89,adult,Acropora millepora,salinity,low_salinity,Ls.N10.T.tp2.1,none,475158,1739839,yes,stressed
j1_thisStudy_PRJNA559404,s53_S90,adult,Acropora millepora,salinity,low_salinity,Ls.N10.T.tp2.2,none,542146,2016336,yes,stressed
j1_thisStudy_PRJNA559404,s54_S91,adult,Acropora millepora,salinity,low_salinity,Ls.N10.T.tp2.3,none,475798,1688136,yes,stressed
j1_thisStudy_PRJNA559404,s55_S92,adult,Acropora millepora,salinity,control,Ls.N1.C.tp2.1,none,475769,1996012,yes,control
j1_thisStudy_PRJNA559404,s56_S93,adult,Acropora millepora,salinity,control,Ls.N1.C.tp2.2,none,437803,1990056,yes,control
j1_thisStudy_PRJNA559404,s57_S94,adult,Acropora millepora,salinity,control,Ls.N1.C.tp2.3,none,467059,1839557,yes,control
j1_thisStudy_PRJNA559404,s58_S95,adult,Acropora millepora,salinity,control,Ls.N10.C.tp2.1,none,383736,1424241,yes,control
j1_thisStudy_PRJNA559404,s59_S96,adult,Acropora millepora,salinity,control,Ls.N10.C.tp2.2,none,392975,1531732,yes,control
j1_thisStudy_PRJNA559404,s60_S97,adult,Acropora millepora,salinity,control,Ls.N10.C.tp2.3,none,358803,1520521,yes,control
j1_thisStudy_PRJNA559404,s61_S98,adult,Acropora millepora,temp,cold,Ch.N1.T.tp1.1,none,436401,1707740,yes,stressed
j1_thisStudy_PRJNA559404,s62_S99,adult,Acropora millepora,temp,cold,Ch.N1.T.tp1.2,none,464132,1945977,yes,stressed
j1_thisStudy_PRJNA559404,s63_S100,adult,Acropora millepora,temp,cold,Ch.N1.T.tp1.3,none,407440,1916296,yes,stressed
j1_thisStudy_PRJNA559404,s64_S101,adult,Acropora millepora,temp,cold,Ch.N2.T.tp1.1,none,415986,1974918,yes,stressed
j1_thisStudy_PRJNA559404,s65_S102,adult,Acropora millepora,temp,cold,Ch.N2.T.tp1.2,none,443161,1833637,yes,stressed
j1_thisStudy_PRJNA559404,s66_S103,adult,Acropora millepora,temp,cold,Ch.L1.T.tp1.1,none,379759,1407466,yes,stressed
j1_thisStudy_PRJNA559404,s67_S104,adult,Acropora millepora,temp,cold,Ch.L1.T.tp1.2,none,409555,1642402,yes,stressed
j1_thisStudy_PRJNA559404,s68_S105,adult,Acropora millepora,temp,control,Ch.N1.C.tp1.1,none,434068,1785757,yes,control
j1_thisStudy_PRJNA559404,s69_S106,adult,Acropora millepora,temp,control,Ch.N1.C.tp1.2,none,441140,1814211,yes,control
j1_thisStudy_PRJNA559404,s70_S107,adult,Acropora millepora,temp,control,Ch.L1.C.tp1.1,none,451402,1958756,yes,control
j1_thisStudy_PRJNA559404,s71_S108,adult,Acropora millepora,temp,control,Ch.L1.C.tp1.2,none,557953,2367021,yes,control
j1_thisStudy_PRJNA559404,s72_S109,adult,Acropora millepora,temp,control,Ch.L1.C.tp1.3,none,424138,1912157,yes,control
j1_thisStudy_PRJNA559404,s73_S110,adult,Acropora millepora,temp,cold,Ch.L1.T.tp1.3,none,449270,1842239,yes,stressed
j1_thisStudy_PRJNA559404,s74_S111,adult,Acropora millepora,temp,control,Ch.N1.C.tp1.3,none,392315,1595308,yes,control
j1_thisStudy_PRJNA559404,s75_S112,adult,Acropora millepora,temp,cold,Ch.N2.T.tp1.3,none,367928,1712434,yes,stressed
j1_thisStudy_PRJNA559404,s76_S113,adult,Acropora millepora,temp,control,Ch.N2.C.tp1.1,none,411289,2019040,yes,control
j1_thisStudy_PRJNA559404,s77_S114,adult,Acropora millepora,temp,control,Ch.N2.C.tp1.2,none,367061,1947679,yes,control
j1_thisStudy_PRJNA559404,s78_S115,adult,Acropora millepora,temp,control,Ch.N2.C.tp1.3,none,380011,1797401,yes,control
j1_thisStudy_PRJNA559404,s79_S116,adult,Acropora millepora,temp,cold,Ch.N10.T.tp1.1,none,433672,1898597,yes,stressed
j1_thisStudy_PRJNA559404,s80_S117,adult,Acropora millepora,temp,cold,Ch.N10.T.tp1.2,none,427468,1904693,yes,stressed
j1_thisStudy_PRJNA559404,s81_S118,adult,Acropora millepora,temp,cold,Ch.N10.T.tp1.3,none,418624,1714392,yes,stressed
j1_thisStudy_PRJNA559404,s82_S119,adult,Acropora millepora,temp,control,Ch.N10.C.tp1.1,none,484468,1726058,yes,control
j1_thisStudy_PRJNA559404,s83_S120,adult,Acropora millepora,temp,control,Ch.N10.C.tp1.2,none,419769,1655538,yes,control
j1_thisStudy_PRJNA559404,s84_S121,adult,Acropora millepora,temp,control,Ch.N10.C.tp1.3,none,411445,1813624,yes,control
j1_thisStudy_PRJNA559404,s85_S122,adult,Acropora millepora,salinity,low_salinity,Ls.N2.T.tp1.1,none,380133,2078244,yes,stressed
j1_thisStudy_PRJNA559404,s86_S123,adult,Acropora millepora,salinity,low_salinity,Ls.N2.T.tp1.2,none,331225,1722319,yes,stressed
j1_thisStudy_PRJNA559404,s87_S124,adult,Acropora millepora,salinity,low_salinity,Ls.N2.T.tp1.3,none,337445,1751880,yes,stressed
j1_thisStudy_PRJNA559404,s88_S125,adult,Acropora millepora,salinity,low_salinity,Ls.N10.T.tp1.1,none,370175,1882911,yes,stressed
j1_thisStudy_PRJNA559404,s89_S126,adult,Acropora millepora,salinity,low_salinity,Ls.N10.T.tp1.2,none,385597,1835480,yes,stressed
j1_thisStudy_PRJNA559404,s90_S127,adult,Acropora millepora,salinity,low_salinity,Ls.N10.T.tp1.3,none,379788,1718149,yes,stressed
j1_thisStudy_PRJNA559404,s91_S128,adult,Acropora millepora,salinity,control,Ls.N2.C.tp1.1,none,385708,1570305,yes,control
j1_thisStudy_PRJNA559404,s92_S129,adult,Acropora millepora,salinity,control,Ls.N2.C.tp1.2,none,383501,1684534,yes,control
j1_thisStudy_PRJNA559404,s93_S130,adult,Acropora millepora,salinity,control,Ls.N2.C.tp1.3,none,405204,1951277,yes,control
j1_thisStudy_PRJNA559404,s94_S131,adult,Acropora millepora,salinity,control,Ls.N1.C.tp1.1,none,333235,1704214,yes,control
j1_thisStudy_PRJNA559404,s95_S132,adult,Acropora millepora,salinity,control,Ls.N1.C.tp1.2,none,366090,1675927,yes,control
j1_thisStudy_PRJNA559404,s96_S133,adult,Acropora millepora,salinity,control,Ls.N1.C.tp1.3,none,459568,1938342,yes,control
j1_thisStudy_PRJNA559404,s97_S134,adult,Acropora millepora,salinity,low_salinity,Ls.N1.T.tp1.1,none,386658,1943512,yes,stressed
j1_thisStudy_PRJNA559404,s98_S135,adult,Acropora millepora,salinity,low_salinity,Ls.N1.T.tp1.2,none,310865,1278332,yes,stressed
j1_thisStudy_PRJNA559404,s99_S136,adult,Acropora millepora,salinity,low_salinity,Ls.N1.T.tp1.3,none,314060,1307530,yes,stressed
j1_thisStudy_PRJNA559404,s100_S137,adult,Acropora millepora,salinity,control,Ls.N10.C.tp1.1,none,367485,1256021,yes,control
j1_thisStudy_PRJNA559404,s101_S138,adult,Acropora millepora,salinity,control,Ls.N10.C.tp1.2,none,437624,1682870,yes,control
j1_thisStudy_PRJNA559404,s102_S139,adult,Acropora millepora,salinity,control,Ls.N10.C.tp1.3,none,509766,2030614,yes,control
j1_thisStudy_PRJNA559404,s104_S140,adult,Acropora millepora,salinity,low_salinity,Ls.L1.T.tp1.2,none,333327,1618932,yes,stressed
j1_thisStudy_PRJNA559404,s105_S141,adult,Acropora millepora,salinity,low_salinity,Ls.L1.T.tp1.3,none,346921,1632229,yes,stressed
j1_thisStudy_PRJNA559404,s106_S142,adult,Acropora millepora,salinity,control,Ls.L1.C.tp1.1,none,557874,2608133,yes,control
j1_thisStudy_PRJNA559404,s107_S143,adult,Acropora millepora,salinity,control,Ls.L1.C.tp1.2,none,363891,1518838,yes,control
j1_thisStudy_PRJNA559404,s108_S144,adult,Acropora millepora,salinity,control,Ls.L1.C.tp1.3,none,369959,1505392,yes,control
j1_thisStudy_PRJNA559404,s110_S145,adult,Acropora millepora,multiple,control,Tw.N10.C.tp1.2,none,343584,1308852,yes,control
j1_thisStudy_PRJNA559404,s111_S146,adult,Acropora millepora,multiple,control,Tw.N10.C.tp1.3,none,337470,1394730,yes,control
j1_thisStudy_PRJNA559404,s112_S147,adult,Acropora millepora,temp,heat,Ht2.N10.T.tp1.1,none,333576,1483434,yes,stressed
j1_thisStudy_PRJNA559404,s113_S148,adult,Acropora millepora,temp,heat,Ht2.N10.T.tp1.2,none,350267,1488100,yes,stressed
j1_thisStudy_PRJNA559404,s114_S149,adult,Acropora millepora,temp,heat,Ht2.N10.T.tp1.3,none,280997,1393061,yes,stressed
j1_thisStudy_PRJNA559404,s115_S150,adult,Acropora millepora,multiple,heat_then_cold,HtC.N10.T.tp1.1,none,348565,1584864,yes,stressed
j1_thisStudy_PRJNA559404,s116_S151,adult,Acropora millepora,multiple,heat_then_cold,HtC.N10.T.tp1.2,none,404737,1761860,yes,stressed
j1_thisStudy_PRJNA559404,s117_S152,adult,Acropora millepora,multiple,heat_then_cold,HtC.N10.T.tp1.3,none,418126,1763236,yes,stressed
j1_thisStudy_PRJNA559404,s118_S153,adult,Acropora millepora,multiple,cold_then_heat,CtH.N10.T.tp1.1,none,327387,1583206,yes,stressed
j1_thisStudy_PRJNA559404,s119_S154,adult,Acropora millepora,multiple,cold_then_heat,CtH.N10.T.tp1.2,none,355243,1754158,yes,stressed
j1_thisStudy_PRJNA559404,s120_S155,adult,Acropora millepora,multiple,cold_then_heat,CtH.N10.T.tp1.3,none,330219,1682731,yes,stressed
j1_thisStudy_PRJNA559404,s121_S156,adult,Acropora millepora,temp,heat,Ht2.L1.T.tp1.1,none,417453,1786906,yes,stressed
j1_thisStudy_PRJNA559404,s122_S157,adult,Acropora millepora,temp,heat,Ht2.L1.T.tp1.2,none,595254,3047294,yes,stressed
j1_thisStudy_PRJNA559404,s123_S158,adult,Acropora millepora,temp,heat,Ht2.L1.T.tp1.3,none,675010,3020379,yes,stressed
j1_thisStudy_PRJNA559404,s125_S159,adult,Acropora millepora,temp,heat,Ht2.N2.T.tp1.2,none,326284,1218904,yes,stressed
j1_thisStudy_PRJNA559404,s126_S160,adult,Acropora millepora,temp,heat,Ht2.N2.T.tp1.3,none,343062,1383837,yes,stressed
j1_thisStudy_PRJNA559404,s127_S161,adult,Acropora millepora,multiple,control,Tw.L1.C.tp1.1,none,346915,1341863,yes,control
j1_thisStudy_PRJNA559404,s128_S162,adult,Acropora millepora,multiple,control,Tw.L1.C.tp1.2,none,378710,1482670,yes,control
j1_thisStudy_PRJNA559404,s129_S163,adult,Acropora millepora,multiple,control,Tw.L1.C.tp1.3,none,374720,1419878,yes,control
j1_thisStudy_PRJNA559404,s130_S164,adult,Acropora millepora,multiple,control,Tw.N2.C.tp1.1,none,408564,1679538,yes,control
j1_thisStudy_PRJNA559404,s131_S165,adult,Acropora millepora,multiple,control,Tw.N2.C.tp1.2,none,378220,1380702,yes,control
j1_thisStudy_PRJNA559404,s132_S166,adult,Acropora millepora,multiple,control,Tw.N2.C.tp1.3,none,404898,1490641,yes,control
j1_thisStudy_PRJNA559404,s133_S167,adult,Acropora millepora,temp,heat,Ht2.N1.T.tp1.1,none,284938,1253200,yes,stressed
j1_thisStudy_PRJNA559404,s134_S168,adult,Acropora millepora,temp,heat,Ht2.N1.T.tp1.2,none,262255,1147966,yes,stressed
j1_thisStudy_PRJNA559404,s135_S169,adult,Acropora millepora,temp,heat,Ht2.N1.T.tp1.3,none,273985,1179931,yes,stressed
j1_thisStudy_PRJNA559404,s136_S170,adult,Acropora millepora,multiple,heat_then_cold,HtC.L1.T.tp1.1,none,222850,1277301,yes,stressed
j1_thisStudy_PRJNA559404,s137_S171,adult,Acropora millepora,multiple,heat_then_cold,HtC.L1.T.tp1.2,none,359957,1432802,yes,stressed
j1_thisStudy_PRJNA559404,s138_S172,adult,Acropora millepora,multiple,heat_then_cold,HtC.L1.T.tp1.3,none,404347,1572482,yes,stressed
j1_thisStudy_PRJNA559404,s139_S173,adult,Acropora millepora,multiple,control,Tw.N1.C.tp1.1,none,369095,1669139,yes,control
j1_thisStudy_PRJNA559404,s140_S174,adult,Acropora millepora,multiple,control,Tw.N1.C.tp1.2,none,327892,1491696,yes,control
j1_thisStudy_PRJNA559404,s141_S175,adult,Acropora millepora,multiple,control,Tw.N1.C.tp1.3,none,392322,1428365,yes,control
j1_thisStudy_PRJNA559404,s142_S176,adult,Acropora millepora,multiple,cold_then_heat,CtH.N2.T.tp1.1,none,419652,1565779,yes,stressed
j1_thisStudy_PRJNA559404,s143_S177,adult,Acropora millepora,multiple,cold_then_heat,CtH.N2.T.tp1.2,none,467884,1666772,yes,stressed
j1_thisStudy_PRJNA559404,s144_S178,adult,Acropora millepora,multiple,cold_then_heat,CtH.N2.T.tp1.3,none,438305,1738886,yes,stressed
j1_thisStudy_PRJNA559404,s145_S179,adult,Acropora millepora,multiple,cold_then_heat,CtH.N1.T.tp1.1,none,486078,2007401,yes,stressed
j1_thisStudy_PRJNA559404,s146_S180,adult,Acropora millepora,multiple,cold_then_heat,CtH.N1.T.tp1.2,none,433022,1852586,yes,stressed
j1_thisStudy_PRJNA559404,s147_S181,adult,Acropora millepora,multiple,cold_then_heat,CtH.N1.T.tp1.3,none,483489,1845215,yes,stressed
j1_thisStudy_PRJNA559404,s148_S182,adult,Acropora millepora,multiple,cold_then_heat,CtH.L1.T.tp1.1,none,464093,1698817,yes,stressed
j1_thisStudy_PRJNA559404,s149_S183,adult,Acropora millepora,multiple,cold_then_heat,CtH.L1.T.tp1.2,none,337487,1169629,yes,stressed
j1_thisStudy_PRJNA559404,s150_S184,adult,Acropora millepora,multiple,cold_then_heat,CtH.L1.T.tp1.3,none,317348,1403782,yes,stressed
j1_thisStudy_PRJNA559404,s151_S185,adult,Acropora millepora,multiple,cold_then_heat,CtH.N1.T.tp2.1,none,351286,1385674,yes,stressed
j1_thisStudy_PRJNA559404,s152_S186,adult,Acropora millepora,multiple,cold_then_heat,CtH.N1.T.tp2.2,none,472127,1909921,yes,stressed
j1_thisStudy_PRJNA559404,s153_S187,adult,Acropora millepora,multiple,cold_then_heat,CtH.N1.T.tp2.3,none,509146,1899605,yes,stressed
j1_thisStudy_PRJNA559404,s154_S188,adult,Acropora millepora,multiple,control,Tw.L1.C.tp2.1,none,482518,1995404,yes,control
j1_thisStudy_PRJNA559404,s155_S189,adult,Acropora millepora,multiple,control,Tw.L1.C.tp2.2,none,444094,1696665,yes,control
j1_thisStudy_PRJNA559404,s156_S190,adult,Acropora millepora,multiple,control,Tw.L1.C.tp2.3,none,502816,1875259,yes,control
j1_thisStudy_PRJNA559404,s157_S191,adult,Acropora millepora,multiple,cold_then_heat,CtH.N2.T.tp2.1,none,365508,1365108,yes,stressed
j1_thisStudy_PRJNA559404,s158_S192,adult,Acropora millepora,multiple,cold_then_heat,CtH.N2.T.tp2.2,none,312519,1191606,yes,stressed
j1_thisStudy_PRJNA559404,s159_S193,adult,Acropora millepora,multiple,cold_then_heat,CtH.N2.T.tp2.3,none,368131,1329549,yes,stressed
j1_thisStudy_PRJNA559404,s160_S194,adult,Acropora millepora,multiple,control,Tw.N2.C.tp2.1,none,514566,2368154,yes,control
j1_thisStudy_PRJNA559404,s161_S195,adult,Acropora millepora,multiple,control,Tw.N2.C.tp2.2,none,451292,1904157,yes,control
j1_thisStudy_PRJNA559404,s162_S196,adult,Acropora millepora,multiple,control,Tw.N2.C.tp2.3,none,417701,1808128,yes,control
j1_thisStudy_PRJNA559404,s163_S197,adult,Acropora millepora,multiple,control,Tw.N1.C.tp2.1,none,463548,1999283,yes,control
j1_thisStudy_PRJNA559404,s164_S198,adult,Acropora millepora,multiple,control,Tw.N1.C.tp2.2,none,395311,1623823,yes,control
j1_thisStudy_PRJNA559404,s165_S199,adult,Acropora millepora,multiple,control,Tw.N1.C.tp2.3,none,455846,1764076,yes,control
j1_thisStudy_PRJNA559404,s166_S200,adult,Acropora millepora,multiple,cold_then_heat,CtH.L1.T.tp2.1,none,448952,1747627,yes,stressed
j1_thisStudy_PRJNA559404,s167_S201,adult,Acropora millepora,multiple,cold_then_heat,CtH.L1.T.tp2.2,none,440459,1677014,yes,stressed
j1_thisStudy_PRJNA559404,s168_S202,adult,Acropora millepora,multiple,cold_then_heat,CtH.L1.T.tp2.3,none,403162,1910052,yes,stressed
